MultiReader - Tags Read History Results,,,,,,,
Test Description: ,,,,,,,
Test Date: 11/03/21  Time: 4:51:13 AM,,,,,,,
,,,,,,,
EPCValue,TimeStamp,RunNum,RSSI,Reader,Frequency,Power,Antenna
0xf91975000000,1635943970,0,,0,919.75,32.5,0
0xf91975000000,1635943970,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943971,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943972,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943973,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
0xf91975000000,1635943974,0,,0,919.75,32.5,0
